symbol,first_snapshot_year,latest_snapshot_year,sources,asset_types,statuses,alpha_vantage_symbol,yahoo_symbol_candidate,local_symbol_candidate,symbol_suffix_type,needs_symbol_validation
JO,2010,2022,alpha_vantage_listing_status,ETF,Active|Delisted,JO,JO,JO,plain,False
JOET,2020,2022,alpha_vantage_listing_status,ETF,Active,JOET,JOET,JOET,plain,False
JOF,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,JOF,JOF,JOF,plain,False
JOJO,2021,2022,alpha_vantage_listing_status,ETF,Active,JOJO,JOJO,JOJO,plain,False
JOYY,2012,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF|Stock,Active,JOYY,JOYY,JOYY,plain,False
JPBI,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JPBI,JPBI,JPBI,plain,False
JPC,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,JPC,JPC,JPC,plain,False
JPED,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JPED,JPED,JPED,plain,False
JPEH,2016,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JPEH,JPEH,JPEH,plain,False
JPEM,2015,2022,alpha_vantage_listing_status,ETF,Active,JPEM,JPEM,JPEM,plain,False
JPEU,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JPEU,JPEU,JPEU,plain,False
JPGE,2014,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JPGE,JPGE,JPGE,plain,False
JPHF,2016,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JPHF,JPHF,JPHF,plain,False
JPI,2012,2022,alpha_vantage_listing_status,ETF,Active,JPI,JPI,JPI,plain,False
JPIB,2017,2022,alpha_vantage_listing_status,ETF,Active,JPIB,JPIB,JPIB,plain,False
JPIE,2021,2022,alpha_vantage_listing_status,ETF,Active,JPIE,JPIE,JPIE,plain,False
JPIH,2016,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JPIH,JPIH,JPIH,plain,False
JPIN,2014,2022,alpha_vantage_listing_status,ETF,Active,JPIN,JPIN,JPIN,plain,False
JPLS,2018,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JPLS,JPLS,JPLS,plain,False
JPMB,2018,2022,alpha_vantage_listing_status,ETF,Active,JPMB,JPMB,JPMB,plain,False
JPME,2016,2022,alpha_vantage_listing_status,ETF,Active,JPME,JPME,JPME,plain,False
JPMF,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JPMF,JPMF,JPMF,plain,False
JPMV,2014,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JPMV,JPMV,JPMV,plain,False
JPN,2015,2021,alpha_vantage_listing_status,ETF,Active,JPN,JPN,JPN,plain,False
JPNH,2016,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JPNH,JPNH,JPNH,plain,False
JPNL,2013,2022,alpha_vantage_listing_status,ETF,Active,JPNL,JPNL,JPNL,plain,False
JPNS,2013,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JPNS,JPNS,JPNS,plain,False
JPP,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JPP,JPP,JPP,plain,False
JPRE,2022,2022,alpha_vantage_listing_status,ETF,Active,JPRE,JPRE,JPRE,plain,False
JPS,2010,2022,alpha_vantage_listing_status,ETF,Active,JPS,JPS,JPS,plain,False
JPSE,2016,2022,alpha_vantage_listing_status,ETF,Active,JPSE,JPSE,JPSE,plain,False
JPST,2017,2022,alpha_vantage_listing_status,ETF,Active,JPST,JPST,JPST,plain,False
JPT,2017,2022,alpha_vantage_listing_status,ETF,Active,JPT,JPT,JPT,plain,False
JPUS,2015,2022,alpha_vantage_listing_status,ETF,Active,JPUS,JPUS,JPUS,plain,False
JPW,2013,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JPW,JPW,JPW,plain,False
JPX,2010,2022,alpha_vantage_listing_status,ETF,Active,JPX,JPX,JPX,plain,False
JPXN,2010,2022,alpha_vantage_listing_status,ETF,Active,JPXN,JPXN,JPXN,plain,False
JQC,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,JQC,JQC,JQC,plain,False
JQUA,2017,2022,alpha_vantage_listing_status,ETF,Active,JQUA,JQUA,JQUA,plain,False
JRE,2021,2022,alpha_vantage_listing_status,ETF,Active,JRE,JRE,JRE,plain,False
JRI,2012,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,JRI,JRI,JRI,plain,False
JRNY,2021,2022,alpha_vantage_listing_status,ETF,Active,JRNY,JRNY,JRNY,plain,False
JRO,2010,2022,alpha_vantage_listing_status,ETF,Active,JRO,JRO,JRO,plain,False
JRS,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,JRS,JRS,JRS,plain,False
JSC,2016,2021,alpha_vantage_listing_status,ETF,Delisted,JSC,JSC,JSC,plain,False
JSCP,2021,2022,alpha_vantage_listing_status,ETF,Active,JSCP,JSCP,JSCP,plain,False
JSD,2011,2022,alpha_vantage_listing_status,ETF,Active,JSD,JSD,JSD,plain,False
JSMD,2016,2022,alpha_vantage_listing_status,ETF,Active,JSMD,JSMD,JSMD,plain,False
JSML,2016,2022,alpha_vantage_listing_status,ETF,Active,JSML,JSML,JSML,plain,False
JSTC,2020,2022,alpha_vantage_listing_status,ETF,Active,JSTC,JSTC,JSTC,plain,False
JTA,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JTA,JTA,JTA,plain,False
JTD,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JTD,JTD,JTD,plain,False
JTP,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JTP,JTP,JTP,plain,False
JUCY,2022,2022,alpha_vantage_listing_status,ETF,Active,JUCY,JUCY,JUCY,plain,False
JULT,2020,2022,alpha_vantage_listing_status,ETF,Active,JULT,JULT,JULT,plain,False
JULW,2020,2022,alpha_vantage_listing_status,ETF,Active,JULW,JULW,JULW,plain,False
JULZ,2020,2022,alpha_vantage_listing_status,ETF,Active,JULZ,JULZ,JULZ,plain,False
JUNE,2016,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JUNE,JUNE,JUNE,plain,False
JUNR,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JUNR,JUNR,JUNR,plain,False
JUNZ,2021,2022,alpha_vantage_listing_status,ETF,Active,JUNZ,JUNZ,JUNZ,plain,False
JUSA,2021,2022,alpha_vantage_listing_status,ETF,Active,JUSA,JUSA,JUSA,plain,False
JUST,2018,2022,alpha_vantage_listing_status,ETF,Active,JUST,JUST,JUST,plain,False
JVAL,2017,2022,alpha_vantage_listing_status,ETF,Active,JVAL,JVAL,JVAL,plain,False
JXI,2010,2022,alpha_vantage_listing_status,ETF,Active,JXI,JXI,JXI,plain,False
JYN,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,JYN,JYN,JYN,plain,False
JZRO,2021,2022,alpha_vantage_listing_status,ETF,Active,JZRO,JZRO,JZRO,plain,False
KALL,2015,2022,alpha_vantage_listing_status,ETF,Active,KALL,KALL,KALL,plain,False
KAPR,2020,2022,alpha_vantage_listing_status,ETF,Active,KAPR,KAPR,KAPR,plain,False
KARB,2022,2022,alpha_vantage_listing_status,ETF,Active,KARB,KARB,KARB,plain,False
KARS,2018,2022,alpha_vantage_listing_status,ETF,Active,KARS,KARS,KARS,plain,False
KBA,2014,2022,alpha_vantage_listing_status,ETF,Active,KBA,KBA,KBA,plain,False
KBE,2010,2022,alpha_vantage_listing_status,ETF,Active,KBE,KBE,KBE,plain,False
KBND,2014,2022,alpha_vantage_listing_status,ETF,Active,KBND,KBND,KBND,plain,False
KBUY,2020,2022,alpha_vantage_listing_status,ETF,Active,KBUY,KBUY,KBUY,plain,False
KBWB,2011,2022,alpha_vantage_listing_status,ETF,Active,KBWB,KBWB,KBWB,plain,False
KBWC,2016,2021,alpha_vantage_listing_status,ETF,Delisted,KBWC,KBWC,KBWC,plain,False
KBWD,2010,2022,alpha_vantage_listing_status,ETF,Active,KBWD,KBWD,KBWD,plain,False
KBWI,2016,2021,alpha_vantage_listing_status,ETF,Delisted,KBWI,KBWI,KBWI,plain,False
KBWP,2010,2022,alpha_vantage_listing_status,ETF,Active,KBWP,KBWP,KBWP,plain,False
KBWY,2010,2022,alpha_vantage_listing_status,ETF,Active,KBWY,KBWY,KBWY,plain,False
KCAL,2022,2022,alpha_vantage_listing_status,ETF,Active,KCAL,KCAL,KCAL,plain,False
KCCA,2021,2022,alpha_vantage_listing_status,ETF,Active,KCCA,KCCA,KCCA,plain,False
KCE,2010,2022,alpha_vantage_listing_status,ETF,Active,KCE,KCE,KCE,plain,False
KDFI,2019,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KDFI,KDFI,KDFI,plain,False
KDIV,2022,2022,alpha_vantage_listing_status,ETF,Active,KDIV,KDIV,KDIV,plain,False
KDRN,2021,2022,alpha_vantage_listing_status,ETF,Active,KDRN,KDRN,KDRN,plain,False
KED,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KED,KED,KED,plain,False
KEF,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KEF,KEF,KEF,plain,False
KEJI,2021,2022,alpha_vantage_listing_status,ETF,Active,KEJI,KEJI,KEJI,plain,False
KEMP,2016,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KEMP,KEMP,KEMP,plain,False
KEMQ,2017,2022,alpha_vantage_listing_status,ETF,Active,KEMQ,KEMQ,KEMQ,plain,False
KEMX,2019,2022,alpha_vantage_listing_status,ETF,Active,KEMX,KEMX,KEMX,plain,False
KESG,2020,2022,alpha_vantage_listing_status,ETF,Active,KESG,KESG,KESG,plain,False
KEUA,2021,2022,alpha_vantage_listing_status,ETF,Active,KEUA,KEUA,KEUA,plain,False
KF,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,KF,KF,KF,plain,False
KFVG,2020,2022,alpha_vantage_listing_status,ETF,Active,KFVG,KFVG,KFVG,plain,False
KFYP,2013,2022,alpha_vantage_listing_status,ETF,Active,KFYP,KFYP,KFYP,plain,False
KGHG,2022,2022,alpha_vantage_listing_status,ETF,Active,KGHG,KGHG,KGHG,plain,False
KGRN,2017,2022,alpha_vantage_listing_status,ETF,Active,KGRN,KGRN,KGRN,plain,False
KGRO,2021,2022,alpha_vantage_listing_status,ETF,Active,KGRO,KGRO,KGRO,plain,False
KHI,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KHI,KHI,KHI,plain,False
KHYB,2018,2022,alpha_vantage_listing_status,ETF,Active,KHYB,KHYB,KHYB,plain,False
KIE,2010,2022,alpha_vantage_listing_status,ETF,Active,KIE,KIE,KIE,plain,False
KIO,2013,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,KIO,KIO,KIO,plain,False
KJAN,2020,2022,alpha_vantage_listing_status,ETF,Active,KJAN,KJAN,KJAN,plain,False
KJUL,2020,2022,alpha_vantage_listing_status,ETF,Active,KJUL,KJUL,KJUL,plain,False
KLCD,2019,2022,alpha_vantage_listing_status,ETF,Active,KLCD,KLCD,KLCD,plain,False
KLD,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KLD,KLD,KLD,plain,False
KLDW,2015,2022,alpha_vantage_listing_status,ETF,Active,KLDW,KLDW,KLDW,plain,False
KLEM,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KLEM,KLEM,KLEM,plain,False
KLNE,2021,2022,alpha_vantage_listing_status,ETF,Active,KLNE,KLNE,KLNE,plain,False
KME,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KME,KME,KME,plain,False
KMED,2018,2022,alpha_vantage_listing_status,ETF,Active,KMED,KMED,KMED,plain,False
KMET,2022,2022,alpha_vantage_listing_status,ETF,Active,KMET,KMET,KMET,plain,False
KMF,2010,2022,alpha_vantage_listing_status,ETF,Active,KMF,KMF,KMF,plain,False
KMLM,2020,2022,alpha_vantage_listing_status,ETF,Active,KMLM,KMLM,KMLM,plain,False
KMM,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KMM,KMM,KMM,plain,False
KNAB,2019,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KNAB,KNAB,KNAB,plain,False
KNCT,2010,2022,alpha_vantage_listing_status,ETF,Active,KNCT,KNCT,KNCT,plain,False
KNG,2018,2022,alpha_vantage_listing_status,ETF,Active,KNG,KNG,KNG,plain,False
KNGS,2020,2022,alpha_vantage_listing_status,ETF,Active,KNGS,KNGS,KNGS,plain,False
KNGZ,2017,2022,alpha_vantage_listing_status,ETF,Active,KNGZ,KNGZ,KNGZ,plain,False
KNOW,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KNOW,KNOW,KNOW,plain,False
KOCG,2021,2022,alpha_vantage_listing_status,ETF,Active,KOCG,KOCG,KOCG,plain,False
KOCT,2019,2022,alpha_vantage_listing_status,ETF,Active,KOCT,KOCT,KOCT,plain,False
KOIN,2018,2022,alpha_vantage_listing_status,ETF,Active,KOIN,KOIN,KOIN,plain,False
KOKU,2020,2022,alpha_vantage_listing_status,ETF,Active,KOKU,KOKU,KOKU,plain,False
KOL,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KOL,KOL,KOL,plain,False
KOLD,2011,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,KOLD,KOLD,KOLD,plain,False
KOMP,2018,2022,alpha_vantage_listing_status,ETF,Active,KOMP,KOMP,KOMP,plain,False
KONG,2021,2022,alpha_vantage_listing_status,ETF,Active,KONG,KONG,KONG,plain,False
KOR,2016,2021,alpha_vantage_listing_status,ETF|Stock,Active|Delisted,KOR,KOR,KOR,plain,False
KORP,2018,2022,alpha_vantage_listing_status,ETF,Active,KORP,KORP,KORP,plain,False
KORU,2013,2022,alpha_vantage_listing_status,ETF,Active,KORU,KORU,KORU,plain,False
KORZ,2013,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KORZ,KORZ,KORZ,plain,False
KPOP,2022,2022,alpha_vantage_listing_status,ETF,Active,KPOP,KPOP,KPOP,plain,False
KRBN,2020,2022,alpha_vantage_listing_status,ETF,Active,KRBN,KRBN,KRBN,plain,False
KRE,2010,2022,alpha_vantage_listing_status,ETF,Active,KRE,KRE,KRE,plain,False
KRMA,2016,2022,alpha_vantage_listing_status,ETF,Active,KRMA,KRMA,KRMA,plain,False
KROO,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KROO,KROO,KROO,plain,False
KROP,2021,2022,alpha_vantage_listing_status,ETF,Active,KROP,KROP,KROP,plain,False
KRS,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KRS,KRS,KRS,plain,False
KRU,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KRU,KRU,KRU,plain,False
KSA,2015,2022,alpha_vantage_listing_status,ETF,Active,KSA,KSA,KSA,plain,False
KSCD,2019,2022,alpha_vantage_listing_status,ETF,Active,KSCD,KSCD,KSCD,plain,False
KSET,2022,2022,alpha_vantage_listing_status,ETF,Active,KSET,KSET,KSET,plain,False
KSM,2010,2022,alpha_vantage_listing_status,ETF,Active,KSM,KSM,KSM,plain,False
KST,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KST,KST,KST,plain,False
KSTR,2021,2022,alpha_vantage_listing_status,ETF,Active,KSTR,KSTR,KSTR,plain,False
KTEC,2010,2022,alpha_vantage_listing_status,ETF|Stock,Active|Delisted,KTEC,KTEC,KTEC,plain,False
KTF,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,KTF,KTF,KTF,plain,False
KURE,2018,2022,alpha_vantage_listing_status,ETF,Active,KURE,KURE,KURE,plain,False
KVLE,2020,2022,alpha_vantage_listing_status,ETF,Active,KVLE,KVLE,KVLE,plain,False
KWEB,2013,2022,alpha_vantage_listing_status,ETF,Active,KWEB,KWEB,KWEB,plain,False
KWT,2010,2022,alpha_vantage_listing_status,ETF,Active|Delisted,KWT,KWT,KWT,plain,False
KXI,2010,2022,alpha_vantage_listing_status,ETF,Active,KXI,KXI,KXI,plain,False
KYE,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,KYE,KYE,KYE,plain,False
KYN,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,KYN,KYN,KYN,plain,False
LABD,2015,2022,alpha_vantage_listing_status,ETF,Active,LABD,LABD,LABD,plain,False
LABS,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LABS,LABS,LABS,plain,False
LABU,2015,2022,alpha_vantage_listing_status,ETF,Active,LABU,LABU,LABU,plain,False
LACK,2018,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LACK,LACK,LACK,plain,False
LALT,2014,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LALT,LALT,LALT,plain,False
LARE,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LARE,LARE,LARE,plain,False
LATM,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LATM,LATM,LATM,plain,False
LBAY,2020,2022,alpha_vantage_listing_status,ETF,Active,LBAY,LBAY,LBAY,plain,False
LBDC,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LBDC,LBDC,LBDC,plain,False
LBF,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LBF,LBF,LBF,plain,False
LBJ,2010,2022,alpha_vantage_listing_status,ETF,Active,LBJ,LBJ,LBJ,plain,False
LBND,2016,2021,alpha_vantage_listing_status,ETF,Delisted,LBND,LBND,LBND,plain,False
LCF,2022,2022,alpha_vantage_listing_status,ETF,Active,LCF,LCF,LCF,plain,False
LCG,2020,2022,alpha_vantage_listing_status,ETF,Active,LCG,LCG,LCG,plain,False
LCI,2010,2022,alpha_vantage_listing_status,ETF,Active,LCI,LCI,LCI,plain,False
LCLG,2022,2022,alpha_vantage_listing_status,ETF,Active,LCLG,LCLG,LCLG,plain,False
LCM,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LCM,LCM,LCM,plain,False
LCR,2020,2022,alpha_vantage_listing_status,ETF,Active,LCR,LCR,LCR,plain,False
LCTD,2021,2022,alpha_vantage_listing_status,ETF,Active,LCTD,LCTD,LCTD,plain,False
LCTU,2021,2022,alpha_vantage_listing_status,ETF,Active,LCTU,LCTU,LCTU,plain,False
LD,2010,2022,alpha_vantage_listing_status,ETF,Active,LD,LD,LD,plain,False
LDEM,2020,2022,alpha_vantage_listing_status,ETF,Active,LDEM,LDEM,LDEM,plain,False
LDF,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LDF,LDF,LDF,plain,False
LDP,2012,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,LDP,LDP,LDP,plain,False
LDRH,2013,2022,alpha_vantage_listing_status,ETF,Active,LDRH,LDRH,LDRH,plain,False
LDRI,2014,2022,alpha_vantage_listing_status,ETF,Active,LDRI,LDRI,LDRI,plain,False
LDRS,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LDRS,LDRS,LDRS,plain,False
LDSF,2019,2022,alpha_vantage_listing_status,ETF,Active,LDSF,LDSF,LDSF,plain,False
LDUR,2014,2022,alpha_vantage_listing_status,ETF,Active,LDUR,LDUR,LDUR,plain,False
LEAD,2016,2022,alpha_vantage_listing_status,ETF,Active,LEAD,LEAD,LEAD,plain,False
LEDD,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LEDD,LEDD,LEDD,plain,False
LEGR,2018,2022,alpha_vantage_listing_status,ETF,Active,LEGR,LEGR,LEGR,plain,False
LEMB,2011,2022,alpha_vantage_listing_status,ETF,Active,LEMB,LEMB,LEMB,plain,False
LEND,2019,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LEND,LEND,LEND,plain,False
LEO,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,LEO,LEO,LEO,plain,False
LETB,2022,2022,alpha_vantage_listing_status,ETF,Active,LETB,LETB,LETB,plain,False
LEXI,2021,2022,alpha_vantage_listing_status,ETF,Active,LEXI,LEXI,LEXI,plain,False
LFEQ,2017,2022,alpha_vantage_listing_status,ETF,Active,LFEQ,LFEQ,LFEQ,plain,False
LGBT,2021,2021,alpha_vantage_listing_status,ETF,Active,LGBT,LGBT,LGBT,plain,False
LGH,2019,2022,alpha_vantage_listing_status,ETF,Active,LGH,LGH,LGH,plain,False
LGI,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,LGI,LGI,LGI,plain,False
LGLV,2013,2022,alpha_vantage_listing_status,ETF,Active,LGLV,LGLV,LGLV,plain,False
LGOV,2019,2022,alpha_vantage_listing_status,ETF,Active,LGOV,LGOV,LGOV,plain,False
LIT,2010,2022,alpha_vantage_listing_status,ETF,Active,LIT,LIT,LIT,plain,False
LIV,2020,2021,alpha_vantage_listing_status,ETF,Active,LIV,LIV,LIV,plain,False
LKOR,2015,2022,alpha_vantage_listing_status,ETF,Active,LKOR,LKOR,LKOR,plain,False
LLDM,2016,2021,alpha_vantage_listing_status,ETF,Delisted,LLDM,LLDM,LLDM,plain,False
LLEM,2016,2021,alpha_vantage_listing_status,ETF,Delisted,LLEM,LLEM,LLEM,plain,False
LLL,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LLL,LLL,LLL,plain,False
LLQD,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LLQD,LLQD,LLQD,plain,False
LLSC,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LLSC,LLSC,LLSC,plain,False
LLSP,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LLSP,LLSP,LLSP,plain,False
LMBS,2014,2022,alpha_vantage_listing_status,ETF,Active,LMBS,LMBS,LMBS,plain,False
LMLP,2014,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LMLP,LMLP,LMLP,plain,False
LOGO,2017,2022,alpha_vantage_listing_status,ETF,Active,LOGO,LOGO,LOGO,plain,False
LONZ,2022,2022,alpha_vantage_listing_status,ETF,Active,LONZ,LONZ,LONZ,plain,False
LOPP,2021,2022,alpha_vantage_listing_status,ETF,Active,LOPP,LOPP,LOPP,plain,False
LOPX,2021,2021,alpha_vantage_listing_status,ETF,Active,LOPX,LOPX,LOPX,plain,False
LOR,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LOR,LOR,LOR,plain,False
LOUP,2018,2022,alpha_vantage_listing_status,ETF,Active,LOUP,LOUP,LOUP,plain,False
LQD,2010,2022,alpha_vantage_listing_status,ETF,Active,LQD,LQD,LQD,plain,False
LQDB,2021,2022,alpha_vantage_listing_status,ETF,Active,LQDB,LQDB,LQDB,plain,False
LQDH,2014,2022,alpha_vantage_listing_status,ETF,Active,LQDH,LQDH,LQDH,plain,False
LQDI,2018,2022,alpha_vantage_listing_status,ETF,Active,LQDI,LQDI,LQDI,plain,False
LQDW,2022,2022,alpha_vantage_listing_status,ETF,Active,LQDW,LQDW,LQDW,plain,False
LQIG,2022,2022,alpha_vantage_listing_status,ETF,Active,LQIG,LQIG,LQIG,plain,False
LRET,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LRET,LRET,LRET,plain,False
LRGE,2017,2022,alpha_vantage_listing_status,ETF,Active,LRGE,LRGE,LRGE,plain,False
LRGF,2015,2022,alpha_vantage_listing_status,ETF,Active,LRGF,LRGF,LRGF,plain,False
LRND,2022,2022,alpha_vantage_listing_status,ETF,Active,LRND,LRND,LRND,plain,False
LSAF,2018,2022,alpha_vantage_listing_status,ETF,Active,LSAF,LSAF,LSAF,plain,False
LSAT,2020,2022,alpha_vantage_listing_status,ETF,Active,LSAT,LSAT,LSAT,plain,False
LSC,2016,2021,alpha_vantage_listing_status,ETF,Delisted,LSC,LSC,LSC,plain,False
LSLT,2019,2021,alpha_vantage_listing_status,ETF,Active,LSLT,LSLT,LSLT,plain,False
LSST,2017,2022,alpha_vantage_listing_status,ETF,Active,LSST,LSST,LSST,plain,False
LSTK,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LSTK,LSTK,LSTK,plain,False
LSVX,2016,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LSVX,LSVX,LSVX,plain,False
LTL,2010,2022,alpha_vantage_listing_status,ETF,Active,LTL,LTL,LTL,plain,False
LTPZ,2010,2022,alpha_vantage_listing_status,ETF,Active,LTPZ,LTPZ,LTPZ,plain,False
LUXE,2020,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF|Stock,Active,LUXE,LUXE,LUXE,plain,False
LVHD,2015,2022,alpha_vantage_listing_status,ETF,Active,LVHD,LVHD,LVHD,plain,False
LVHE,2016,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LVHE,LVHE,LVHE,plain,False
LVHI,2016,2022,alpha_vantage_listing_status,ETF,Active,LVHI,LVHI,LVHI,plain,False
LVL,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LVL,LVL,LVL,plain,False
LVOL,2021,2022,alpha_vantage_listing_status,ETF,Active,LVOL,LVOL,LVOL,plain,False
LVUS,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LVUS,LVUS,LVUS,plain,False
LWC,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,LWC,LWC,LWC,plain,False
LYFE,2020,2022,alpha_vantage_listing_status,ETF,Active,LYFE,LYFE,LYFE,plain,False
MAAX,2019,2022,alpha_vantage_listing_status,ETF,Active,MAAX,MAAX,MAAX,plain,False
MAGA,2017,2022,alpha_vantage_listing_status,ETF,Active,MAGA,MAGA,MAGA,plain,False
MAKX,2021,2022,alpha_vantage_listing_status,ETF,Active,MAKX,MAKX,MAKX,plain,False
MAMB,2021,2022,alpha_vantage_listing_status,ETF,Active,MAMB,MAMB,MAMB,plain,False
MARB,2020,2022,alpha_vantage_listing_status,ETF,Active,MARB,MARB,MARB,plain,False
MARZ,2021,2022,alpha_vantage_listing_status,ETF,Active,MARZ,MARZ,MARZ,plain,False
MATF,2016,2021,alpha_vantage_listing_status,ETF,Active|Delisted,MATF,MATF,MATF,plain,False
MATH,2011,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF|Stock,Active|Delisted,MATH,MATH,MATH,plain,False
MATL,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,MATL,MATL,MATL,plain,False
MAUI,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,MAUI,MAUI,MAUI,plain,False
MAV,2010,2022,alpha_vantage_listing_status,ETF,Active,MAV,MAV,MAV,plain,False
MAXI,2022,2022,alpha_vantage_listing_status,ETF,Active,MAXI,MAXI,MAXI,plain,False
MAYZ,2021,2022,alpha_vantage_listing_status,ETF,Active,MAYZ,MAYZ,MAYZ,plain,False
MBB,2010,2022,alpha_vantage_listing_status,ETF,Active,MBB,MBB,MBB,plain,False
MBBB,2020,2022,alpha_vantage_listing_status,ETF,Active,MBBB,MBBB,MBBB,plain,False
MBCC,2021,2022,alpha_vantage_listing_status,ETF,Active,MBCC,MBCC,MBCC,plain,False
