symbol,first_snapshot_year,latest_snapshot_year,sources,asset_types,statuses,alpha_vantage_symbol,yahoo_symbol_candidate,local_symbol_candidate,symbol_suffix_type,needs_symbol_validation
MICLF,2026,2026,runtime_symbols_txt,,Active,MICLF,MICLF,MICLF,plain,False
MIGI,2026,2026,runtime_symbols_txt,,Active,MIGI,MIGI,MIGI,plain,False
MILIF,2026,2026,runtime_symbols_txt,,Active,MILIF,MILIF,MILIF,plain,False
MIMDF,2026,2026,runtime_symbols_txt,,Active,MIMDF,MIMDF,MIMDF,plain,False
MIMI,2026,2026,runtime_symbols_txt,,Active,MIMI,MIMI,MIMI,plain,False
MIMTF,2026,2026,runtime_symbols_txt,,Active,MIMTF,MIMTF,MIMTF,plain,False
MINBY,2026,2026,runtime_symbols_txt,,Active,MINBY,MINBY,MINBY,plain,False
MINE,2026,2026,runtime_symbols_txt,,Active,MINE,MINE,MINE,plain,False
MINR,2026,2026,runtime_symbols_txt,,Active,MINR,MINR,MINR,plain,False
MIRA,2026,2026,runtime_symbols_txt,,Active,MIRA,MIRA,MIRA,plain,False
MITI,2026,2026,runtime_symbols_txt,,Active,MITI,MITI,MITI,plain,False
MITN,2026,2026,runtime_symbols_txt,,Active,MITN,MITN,MITN,plain,False
MITP,2026,2026,runtime_symbols_txt,,Active,MITP,MITP,MITP,plain,False
MITT.PA,2026,2026,runtime_symbols_txt,,Active,MITT.PA,MITT.PA,MITT.PA,preferred_or_special,False
MITT.PB,2026,2026,runtime_symbols_txt,,Active,MITT.PB,MITT.PB,MITT.PB,preferred_or_special,False
MITT.PC,2026,2026,runtime_symbols_txt,,Active,MITT.PC,MITT.PC,MITT.PC,preferred_or_special,False
MITUF,2026,2026,runtime_symbols_txt,,Active,MITUF,MITUF,MITUF,plain,False
MKC.V,2026,2026,runtime_symbols_txt,,Active,MKC.V,MKC.V,MKC.V,class_or_suffix,False
MKDW,2026,2026,runtime_symbols_txt,,Active,MKDW,MKDW,MKDW,plain,False
MKDWW,2026,2026,runtime_symbols_txt,,Active,MKDWW,MKDWW,MKDWW,plain,False
MKLY,2026,2026,runtime_symbols_txt,,Active,MKLY,MKLY,MKLY,plain,False
MKLYR,2026,2026,runtime_symbols_txt,,Active,MKLYR,MKLYR,MKLYR,plain,False
MKLYU,2026,2026,runtime_symbols_txt,,Active,MKLYU,MKLYU,MKLYU,plain,False
MKTR,2026,2026,runtime_symbols_txt,,Active,MKTR,MKTR,MKTR,plain,False
MKZR,2026,2026,runtime_symbols_txt,,Active,MKZR,MKZR,MKZR,plain,False
MLAA,2026,2026,runtime_symbols_txt,,Active,MLAA,MLAA,MLAA,plain,False
MLAAU,2026,2026,runtime_symbols_txt,,Active,MLAAU,MLAAU,MLAAU,plain,False
MLAAW,2026,2026,runtime_symbols_txt,,Active,MLAAW,MLAAW,MLAAW,plain,False
MLACR,2026,2026,runtime_symbols_txt,,Active,MLACR,MLACR,MLACR,plain,False
MLCI,2026,2026,runtime_symbols_txt,,Active,MLCI,MLCI,MLCI,plain,False
MLCIL,2026,2026,runtime_symbols_txt,,Active,MLCIL,MLCIL,MLCIL,plain,False
MLCMF,2026,2026,runtime_symbols_txt,,Active,MLCMF,MLCMF,MLCMF,plain,False
MLEC,2026,2026,runtime_symbols_txt,,Active,MLEC,MLEC,MLEC,plain,False
MLECW,2026,2026,runtime_symbols_txt,,Active,MLECW,MLECW,MLECW,plain,False
MLIZY,2026,2026,runtime_symbols_txt,,Active,MLIZY,MLIZY,MLIZY,plain,False
MLMC,2026,2026,runtime_symbols_txt,,Active,MLMC,MLMC,MLMC,plain,False
MLRT,2026,2026,runtime_symbols_txt,,Active,MLRT,MLRT,MLRT,plain,False
MLSPF,2026,2026,runtime_symbols_txt,,Active,MLSPF,MLSPF,MLSPF,plain,False
MLYS,2026,2026,runtime_symbols_txt,,Active,MLYS,MLYS,MLYS,plain,False
MMA,2026,2026,runtime_symbols_txt,,Active,MMA,MMA,MMA,plain,False
MMCP,2026,2026,runtime_symbols_txt,,Active,MMCP,MMCP,MMCP,plain,False
MMED,2026,2026,runtime_symbols_txt,,Active,MMED,MMED,MMED,plain,False
MMEX,2026,2026,runtime_symbols_txt,,Active,MMEX,MMEX,MMEX,plain,False
MMMW,2026,2026,runtime_symbols_txt,,Active,MMMW,MMMW,MMMW,plain,False
MMTIF,2026,2026,runtime_symbols_txt,,Active,MMTIF,MMTIF,MMTIF,plain,False
MMTRS,2026,2026,runtime_symbols_txt,,Active,MMTRS,MMTRS,MMTRS,plain,False
MMTX,2026,2026,runtime_symbols_txt,,Active,MMTX,MMTX,MMTX,plain,False
MMTXU,2026,2026,runtime_symbols_txt,,Active,MMTXU,MMTXU,MMTXU,plain,False
MMTXW,2026,2026,runtime_symbols_txt,,Active,MMTXW,MMTXW,MMTXW,plain,False
MMXGY,2026,2026,runtime_symbols_txt,,Active,MMXGY,MMXGY,MMXGY,plain,False
MNBEF,2026,2026,runtime_symbols_txt,,Active,MNBEF,MNBEF,MNBEF,plain,False
MNDR,2026,2026,runtime_symbols_txt,,Active,MNDR,MNDR,MNDR,plain,False
MNESP,2026,2026,runtime_symbols_txt,,Active,MNESP,MNESP,MNESP,plain,False
MNLCF,2026,2026,runtime_symbols_txt,,Active,MNLCF,MNLCF,MNLCF,plain,False
MNMXF,2026,2026,runtime_symbols_txt,,Active,MNMXF,MNMXF,MNMXF,plain,False
MNQFF,2026,2026,runtime_symbols_txt,,Active,MNQFF,MNQFF,MNQFF,plain,False
MNSKY,2026,2026,runtime_symbols_txt,,Active,MNSKY,MNSKY,MNSKY,plain,False
MNTCF,2026,2026,runtime_symbols_txt,,Active,MNTCF,MNTCF,MNTCF,plain,False
MNTGY,2026,2026,runtime_symbols_txt,,Active,MNTGY,MNTGY,MNTGY,plain,False
MNTN,2026,2026,runtime_symbols_txt,,Active,MNTN,MNTN,MNTN,plain,False
MNTR,2026,2026,runtime_symbols_txt,,Active,MNTR,MNTR,MNTR,plain,False
MNUFF,2026,2026,runtime_symbols_txt,,Active,MNUFF,MNUFF,MNUFF,plain,False
MNUPF,2026,2026,runtime_symbols_txt,,Active,MNUPF,MNUPF,MNUPF,plain,False
MNY,2026,2026,runtime_symbols_txt,,Active,MNY,MNY,MNY,plain,False
MNYWW,2026,2026,runtime_symbols_txt,,Active,MNYWW,MNYWW,MNYWW,plain,False
MNZLY,2026,2026,runtime_symbols_txt,,Active,MNZLY,MNZLY,MNZLY,plain,False
MOBQ,2026,2026,runtime_symbols_txt,,Active,MOBQ,MOBQ,MOBQ,plain,False
MOBX,2026,2026,runtime_symbols_txt,,Active,MOBX,MOBX,MOBX,plain,False
MOG.A,2026,2026,runtime_symbols_txt,,Active,MOG.A,MOG.A,MOG.A,class_or_suffix,False
MOG.B,2026,2026,runtime_symbols_txt,,Active,MOG.B,MOG.B,MOG.B,class_or_suffix,False
MOGMF,2026,2026,runtime_symbols_txt,,Active,MOGMF,MOGMF,MOGMF,plain,False
MOJO,2026,2026,runtime_symbols_txt,,Active,MOJO,MOJO,MOJO,plain,False
MONRF,2026,2026,runtime_symbols_txt,,Active,MONRF,MONRF,MONRF,plain,False
MOVAA,2026,2026,runtime_symbols_txt,,Active,MOVAA,MOVAA,MOVAA,plain,False
MPJPY,2026,2026,runtime_symbols_txt,,Active,MPJPY,MPJPY,MPJPY,plain,False
MPJS,2026,2026,runtime_symbols_txt,,Active,MPJS,MPJS,MPJS,plain,False
MPLT,2026,2026,runtime_symbols_txt,,Active,MPLT,MPLT,MPLT,plain,False
MPLXP,2026,2026,runtime_symbols_txt,,Active,MPLXP,MPLXP,MPLXP,plain,False
MPNGF,2026,2026,runtime_symbols_txt,,Active,MPNGF,MPNGF,MPNGF,plain,False
MPTI.RI,2026,2026,runtime_symbols_txt,,Active,MPTI.RI,MPTI.RI,MPTI.RI,class_or_suffix,False
MRCA,2026,2026,runtime_symbols_txt,,Active,MRCA,MRCA,MRCA,plain,False
MRCIF,2026,2026,runtime_symbols_txt,,Active,MRCIF,MRCIF,MRCIF,plain,False
MREGY,2026,2026,runtime_symbols_txt,,Active,MREGY,MREGY,MREGY,plain,False
MRMD,2026,2026,runtime_symbols_txt,,Active,MRMD,MRMD,MRMD,plain,False
MROSY,2026,2026,runtime_symbols_txt,,Active,MROSY,MROSY,MROSY,plain,False
MRP,2026,2026,runtime_symbols_txt,,Active,MRP,MRP,MRP,plain,False
MRPT,2026,2026,runtime_symbols_txt,,Active,MRPT,MRPT,MRPT,plain,False
MRRDF,2026,2026,runtime_symbols_txt,,Active,MRRDF,MRRDF,MRRDF,plain,False
MRUWY,2026,2026,runtime_symbols_txt,,Active,MRUWY,MRUWY,MRUWY,plain,False
MRZLF,2026,2026,runtime_symbols_txt,,Active,MRZLF,MRZLF,MRZLF,plain,False
MS.PA,2026,2026,runtime_symbols_txt,,Active,MS.PA,MS.PA,MS.PA,preferred_or_special,False
MS.PE,2026,2026,runtime_symbols_txt,,Active,MS.PE,MS.PE,MS.PE,preferred_or_special,False
MS.PF,2026,2026,runtime_symbols_txt,,Active,MS.PF,MS.PF,MS.PF,preferred_or_special,False
MS.PI,2026,2026,runtime_symbols_txt,,Active,MS.PI,MS.PI,MS.PI,preferred_or_special,False
MS.PK,2026,2026,runtime_symbols_txt,,Active,MS.PK,MS.PK,MS.PK,preferred_or_special,False
MS.PL,2026,2026,runtime_symbols_txt,,Active,MS.PL,MS.PL,MS.PL,preferred_or_special,False
MS.PO,2026,2026,runtime_symbols_txt,,Active,MS.PO,MS.PO,MS.PO,preferred_or_special,False
MS.PP,2026,2026,runtime_symbols_txt,,Active,MS.PP,MS.PP,MS.PP,preferred_or_special,False
MS.PQ,2026,2026,runtime_symbols_txt,,Active,MS.PQ,MS.PQ,MS.PQ,preferred_or_special,False
MSBB,2026,2026,runtime_symbols_txt,,Active,MSBB,MSBB,MSBB,plain,False
MSBT,2026,2026,runtime_symbols_txt,,Active,MSBT,MSBT,MSBT,plain,False
MSDL,2026,2026,runtime_symbols_txt,,Active,MSDL,MSDL,MSDL,plain,False
MSEXP,2026,2026,runtime_symbols_txt,,Active,MSEXP,MSEXP,MSEXP,plain,False
MSGE,2026,2026,runtime_symbols_txt,,Active,MSGE,MSGE,MSGE,plain,False
MSGY,2026,2026,runtime_symbols_txt,,Active,MSGY,MSGY,MSGY,plain,False
MSIF,2026,2026,runtime_symbols_txt,,Active,MSIF,MSIF,MSIF,plain,False
MSLE,2026,2026,runtime_symbols_txt,,Active,MSLE,MSLE,MSLE,plain,False
MSOGF,2026,2026,runtime_symbols_txt,,Active,MSOGF,MSOGF,MSOGF,plain,False
MSOKF,2026,2026,runtime_symbols_txt,,Active,MSOKF,MSOKF,MSOKF,plain,False
MSPR,2026,2026,runtime_symbols_txt,,Active,MSPR,MSPR,MSPR,plain,False
MSPRW,2026,2026,runtime_symbols_txt,,Active,MSPRW,MSPRW,MSPRW,plain,False
MSPRZ,2026,2026,runtime_symbols_txt,,Active,MSPRZ,MSPRZ,MSPRZ,plain,False
MSS,2026,2026,runtime_symbols_txt,,Active,MSS,MSS,MSS,plain,False
MSSAF,2026,2026,runtime_symbols_txt,,Active,MSSAF,MSSAF,MSSAF,plain,False
MSSHY,2026,2026,runtime_symbols_txt,,Active,MSSHY,MSSHY,MSSHY,plain,False
MSSUF,2026,2026,runtime_symbols_txt,,Active,MSSUF,MSSUF,MSSUF,plain,False
MSSWF,2026,2026,runtime_symbols_txt,,Active,MSSWF,MSSWF,MSSWF,plain,False
MSTKY,2026,2026,runtime_symbols_txt,,Active,MSTKY,MSTKY,MSTKY,plain,False
MSUXF,2026,2026,runtime_symbols_txt,,Active,MSUXF,MSUXF,MSUXF,plain,False
MSW,2026,2026,runtime_symbols_txt,,Active,MSW,MSW,MSW,plain,False
MTAL.UN,2026,2026,runtime_symbols_txt,,Active,MTAL.UN,MTAL.UN,MTAL.UN,class_or_suffix,False
MTB.PH,2026,2026,runtime_symbols_txt,,Active,MTB.PH,MTB.PH,MTB.PH,preferred_or_special,False
MTB.PJ,2026,2026,runtime_symbols_txt,,Active,MTB.PJ,MTB.PJ,MTB.PJ,preferred_or_special,False
MTB.PK,2026,2026,runtime_symbols_txt,,Active,MTB.PK,MTB.PK,MTB.PK,preferred_or_special,False
MTEN,2026,2026,runtime_symbols_txt,,Active,MTEN,MTEN,MTEN,plain,False
MTGRF,2026,2026,runtime_symbols_txt,,Active,MTGRF,MTGRF,MTGRF,plain,False
MTLK,2026,2026,runtime_symbols_txt,,Active,MTLK,MTLK,MTLK,plain,False
MTLMY,2026,2026,runtime_symbols_txt,,Active,MTLMY,MTLMY,MTLMY,plain,False
MTLPF,2026,2026,runtime_symbols_txt,,Active,MTLPF,MTLPF,MTLPF,plain,False
MTMCF,2026,2026,runtime_symbols_txt,,Active,MTMCF,MTMCF,MTMCF,plain,False
MTMTY,2026,2026,runtime_symbols_txt,,Active,MTMTY,MTMTY,MTMTY,plain,False
MTMV,2026,2026,runtime_symbols_txt,,Active,MTMV,MTMV,MTMV,plain,False
MTPLF,2026,2026,runtime_symbols_txt,,Active,MTPLF,MTPLF,MTPLF,plain,False
MTTCF,2026,2026,runtime_symbols_txt,,Active,MTTCF,MTTCF,MTTCF,plain,False
MTVE,2026,2026,runtime_symbols_txt,,Active,MTVE,MTVE,MTVE,plain,False
MTWO,2026,2026,runtime_symbols_txt,,Active,MTWO,MTWO,MTWO,plain,False
MUZE,2026,2026,runtime_symbols_txt,,Active,MUZE,MUZE,MUZE,plain,False
MUZEU,2026,2026,runtime_symbols_txt,,Active,MUZEU,MUZEU,MUZEU,plain,False
MUZEW,2026,2026,runtime_symbols_txt,,Active,MUZEW,MUZEW,MUZEW,plain,False
MVCO,2026,2026,runtime_symbols_txt,,Active,MVCO,MVCO,MVCO,plain,False
MVNC,2026,2026,runtime_symbols_txt,,Active,MVNC,MVNC,MVNC,plain,False
MWAI,2026,2026,runtime_symbols_txt,,Active,MWAI,MWAI,MWAI,plain,False
MWC,2026,2026,runtime_symbols_txt,,Active,MWC,MWC,MWC,plain,False
MWH,2026,2026,runtime_symbols_txt,,Active,MWH,MWH,MWH,plain,False
MWYN,2026,2026,runtime_symbols_txt,,Active,MWYN,MWYN,MWYN,plain,False
MXUBY,2026,2026,runtime_symbols_txt,,Active,MXUBY,MXUBY,MXUBY,plain,False
MXUGF,2026,2026,runtime_symbols_txt,,Active,MXUGF,MXUGF,MXUGF,plain,False
MYCB,2026,2026,runtime_symbols_txt,,Active,MYCB,MYCB,MYCB,plain,False
MYCRY,2026,2026,runtime_symbols_txt,,Active,MYCRY,MYCRY,MYCRY,plain,False
MYPSW,2026,2026,runtime_symbols_txt,,Active,MYPSW,MYPSW,MYPSW,plain,False
MYX,2026,2026,runtime_symbols_txt,,Active,MYX,MYX,MYX,plain,False
MZHOF,2026,2026,runtime_symbols_txt,,Active,MZHOF,MZHOF,MZHOF,plain,False
MZYX,2026,2026,runtime_symbols_txt,,Active,MZYX,MZYX,MZYX,plain,False
MZYX.UN,2026,2026,runtime_symbols_txt,,Active,MZYX.UN,MZYX.UN,MZYX.UN,class_or_suffix,False
NAKA,2026,2026,runtime_symbols_txt,,Active,NAKA,NAKA,NAKA,plain,False
NAKAW,2026,2026,runtime_symbols_txt,,Active,NAKAW,NAKAW,NAKAW,plain,False
NALG,2026,2026,runtime_symbols_txt,,Active,NALG,NALG,NALG,plain,False
NAMI,2026,2026,runtime_symbols_txt,,Active,NAMI,NAMI,NAMI,plain,False
NAMM,2026,2026,runtime_symbols_txt,,Active,NAMM,NAMM,NAMM,plain,False
NAMMW,2026,2026,runtime_symbols_txt,,Active,NAMMW,NAMMW,NAMMW,plain,False
NASC,2026,2026,runtime_symbols_txt,,Active,NASC,NASC,NASC,plain,False
NATNF,2026,2026,runtime_symbols_txt,,Active,NATNF,NATNF,NATNF,plain,False
NAVN,2026,2026,runtime_symbols_txt,,Active,NAVN,NAVN,NAVN,plain,False
NBBI,2026,2026,runtime_symbols_txt,,Active,NBBI,NBBI,NBBI,plain,False
NBBK,2026,2026,runtime_symbols_txt,,Active,NBBK,NBBK,NBBK,plain,False
NBKBY,2026,2026,runtime_symbols_txt,,Active,NBKBY,NBKBY,NBKBY,plain,False
NBLXF,2026,2026,runtime_symbols_txt,,Active,NBLXF,NBLXF,NBLXF,plain,False
NBND,2026,2026,runtime_symbols_txt,,Active,NBND,NBND,NBND,plain,False
NBRG,2026,2026,runtime_symbols_txt,,Active,NBRG,NBRG,NBRG,plain,False
NBRGR,2026,2026,runtime_symbols_txt,,Active,NBRGR,NBRGR,NBRGR,plain,False
NBRGU,2026,2026,runtime_symbols_txt,,Active,NBRGU,NBRGU,NBRGU,plain,False
NBRWF,2026,2026,runtime_symbols_txt,,Active,NBRWF,NBRWF,NBRWF,plain,False
NBY,2026,2026,runtime_symbols_txt,,Active,NBY,NBY,NBY,plain,False
NCAUF,2026,2026,runtime_symbols_txt,,Active,NCAUF,NCAUF,NCAUF,plain,False
NCDL,2026,2026,runtime_symbols_txt,,Active,NCDL,NCDL,NCDL,plain,False
NCEW,2026,2026,runtime_symbols_txt,,Active,NCEW,NCEW,NCEW,plain,False
NCHEF,2026,2026,runtime_symbols_txt,,Active,NCHEF,NCHEF,NCHEF,plain,False
NCIQ,2026,2026,runtime_symbols_txt,,Active,NCIQ,NCIQ,NCIQ,plain,False
NCL,2026,2026,runtime_symbols_txt,,Active,NCL,NCL,NCL,plain,False
NCLTF,2026,2026,runtime_symbols_txt,,Active,NCLTF,NCLTF,NCLTF,plain,False
NCLTY,2026,2026,runtime_symbols_txt,,Active,NCLTY,NCLTY,NCLTY,plain,False
NCRRP,2026,2026,runtime_symbols_txt,,Active,NCRRP,NCRRP,NCRRP,plain,False
NCSYF,2026,2026,runtime_symbols_txt,,Active,NCSYF,NCSYF,NCSYF,plain,False
NCV.PA,2026,2026,runtime_symbols_txt,,Active,NCV.PA,NCV.PA,NCV.PA,preferred_or_special,False
NCZ.PA,2026,2026,runtime_symbols_txt,,Active,NCZ.PA,NCZ.PA,NCZ.PA,preferred_or_special,False
NDEKF,2026,2026,runtime_symbols_txt,,Active,NDEKF,NDEKF,NDEKF,plain,False
NE.WT,2026,2026,runtime_symbols_txt,,Active,NE.WT,NE.WT,NE.WT,warrant_or_right_like,False
NE.WTA,2026,2026,runtime_symbols_txt,,Active,NE.WTA,NE.WTA,NE.WTA,warrant_or_right_like,False
NEE.PN,2026,2026,runtime_symbols_txt,,Active,NEE.PN,NEE.PN,NEE.PN,preferred_or_special,False
NEE.PS,2026,2026,runtime_symbols_txt,,Active,NEE.PS,NEE.PS,NEE.PS,preferred_or_special,False
NEE.PT,2026,2026,runtime_symbols_txt,,Active,NEE.PT,NEE.PT,NEE.PT,preferred_or_special,False
NEE.PU,2026,2026,runtime_symbols_txt,,Active,NEE.PU,NEE.PU,NEE.PU,preferred_or_special,False
NEE.PV,2026,2026,runtime_symbols_txt,,Active,NEE.PV,NEE.PV,NEE.PV,preferred_or_special,False
NEE.PW,2026,2026,runtime_symbols_txt,,Active,NEE.PW,NEE.PW,NEE.PW,preferred_or_special,False
NEMCL,2026,2026,runtime_symbols_txt,,Active,NEMCL,NEMCL,NEMCL,plain,False
NEOA,2026,2026,runtime_symbols_txt,,Active,NEOA,NEOA,NEOA,plain,False
NETTF,2026,2026,runtime_symbols_txt,,Active,NETTF,NETTF,NETTF,plain,False
NEUP,2026,2026,runtime_symbols_txt,,Active,NEUP,NEUP,NEUP,plain,False
NEUT,2026,2026,runtime_symbols_txt,,Active,NEUT,NEUT,NEUT,plain,False
NEWEN,2026,2026,runtime_symbols_txt,,Active,NEWEN,NEWEN,NEWEN,plain,False
NEWH,2026,2026,runtime_symbols_txt,,Active,NEWH,NEWH,NEWH,plain,False
NEWTG,2026,2026,runtime_symbols_txt,,Active,NEWTG,NEWTG,NEWTG,plain,False
NEWTH,2026,2026,runtime_symbols_txt,,Active,NEWTH,NEWTH,NEWTH,plain,False
NEWTO,2026,2026,runtime_symbols_txt,,Active,NEWTO,NEWTO,NEWTO,plain,False
NEWTP,2026,2026,runtime_symbols_txt,,Active,NEWTP,NEWTP,NEWTP,plain,False
NEXCF,2026,2026,runtime_symbols_txt,,Active,NEXCF,NEXCF,NEXCF,plain,False
NEXHY,2026,2026,runtime_symbols_txt,,Active,NEXHY,NEXHY,NEXHY,plain,False
NEXM,2026,2026,runtime_symbols_txt,,Active,NEXM,NEXM,NEXM,plain,False
NFSN,2026,2026,runtime_symbols_txt,,Active,NFSN,NFSN,NFSN,plain,False
NFTM,2026,2026,runtime_symbols_txt,,Active,NFTM,NFTM,NFTM,plain,False
NFTN,2026,2026,runtime_symbols_txt,,Active,NFTN,NFTN,NFTN,plain,False
NGCG,2026,2026,runtime_symbols_txt,,Active,NGCG,NGCG,NGCG,plain,False
NGCGD,2026,2026,runtime_symbols_txt,,Active,NGCGD,NGCGD,NGCGD,plain,False
NGCOY,2026,2026,runtime_symbols_txt,,Active,NGCOY,NGCOY,NGCOY,plain,False
NGEN,2026,2026,runtime_symbols_txt,,Active,NGEN,NGEN,NGEN,plain,False
NGGTF,2026,2026,runtime_symbols_txt,,Active,NGGTF,NGGTF,NGGTF,plain,False
NGHI,2026,2026,runtime_symbols_txt,,Active,NGHI,NGHI,NGHI,plain,False
NGHLF,2026,2026,runtime_symbols_txt,,Active,NGHLF,NGHLF,NGHLF,plain,False
NGL.PB,2026,2026,runtime_symbols_txt,,Active,NGL.PB,NGL.PB,NGL.PB,preferred_or_special,False
NGL.PC,2026,2026,runtime_symbols_txt,,Active,NGL.PC,NGL.PC,NGL.PC,preferred_or_special,False
NGLD,2026,2026,runtime_symbols_txt,,Active,NGLD,NGLD,NGLD,plain,False
NGSCF,2026,2026,runtime_symbols_txt,,Active,NGSCF,NGSCF,NGSCF,plain,False
NGTF,2026,2026,runtime_symbols_txt,,Active,NGTF,NGTF,NGTF,plain,False
NGXXF,2026,2026,runtime_symbols_txt,,Active,NGXXF,NGXXF,NGXXF,plain,False
NHFLF,2026,2026,runtime_symbols_txt,,Active,NHFLF,NHFLF,NHFLF,plain,False
NHKGF,2026,2026,runtime_symbols_txt,,Active,NHKGF,NHKGF,NHKGF,plain,False
NHKSY,2026,2026,runtime_symbols_txt,,Active,NHKSY,NHKSY,NHKSY,plain,False
NHLTY,2026,2026,runtime_symbols_txt,,Active,NHLTY,NHLTY,NHLTY,plain,False
NHNKF,2026,2026,runtime_symbols_txt,,Active,NHNKF,NHNKF,NHNKF,plain,False
NHS.RI,2026,2026,runtime_symbols_txt,,Active,NHS.RI,NHS.RI,NHS.RI,class_or_suffix,False
NICHX,2026,2026,runtime_symbols_txt,,Active,NICHX,NICHX,NICHX,plain,False
NIHK,2026,2026,runtime_symbols_txt,,Active,NIHK,NIHK,NIHK,plain,False
NIKA,2026,2026,runtime_symbols_txt,,Active,NIKA,NIKA,NIKA,plain,False
NIMU,2026,2026,runtime_symbols_txt,,Active,NIMU,NIMU,NIMU,plain,False
NIOBW,2026,2026,runtime_symbols_txt,,Active,NIOBW,NIOBW,NIOBW,plain,False
NIOIF,2026,2026,runtime_symbols_txt,,Active,NIOIF,NIOIF,NIOIF,plain,False
NIOMF,2026,2026,runtime_symbols_txt,,Active,NIOMF,NIOMF,NIOMF,plain,False
NIPG,2026,2026,runtime_symbols_txt,,Active,NIPG,NIPG,NIPG,plain,False
NIVF,2026,2026,runtime_symbols_txt,,Active,NIVF,NIVF,NIVF,plain,False
NIVFW,2026,2026,runtime_symbols_txt,,Active,NIVFW,NIVFW,NIVFW,plain,False
NKGFF,2026,2026,runtime_symbols_txt,,Active,NKGFF,NKGFF,NKGFF,plain,False
NKLR,2026,2026,runtime_symbols_txt,,Active,NKLR,NKLR,NKLR,plain,False
NLCP,2026,2026,runtime_symbols_txt,,Active,NLCP,NLCP,NLCP,plain,False
NLOP,2026,2026,runtime_symbols_txt,,Active,NLOP,NLOP,NLOP,plain,False
NLST,2026,2026,runtime_symbols_txt,,Active,NLST,NLST,NLST,plain,False
NLY.PF,2026,2026,runtime_symbols_txt,,Active,NLY.PF,NLY.PF,NLY.PF,preferred_or_special,False
NLY.PG,2026,2026,runtime_symbols_txt,,Active,NLY.PG,NLY.PG,NLY.PG,preferred_or_special,False
NLY.PI,2026,2026,runtime_symbols_txt,,Active,NLY.PI,NLY.PI,NLY.PI,preferred_or_special,False
NLY.PJ,2026,2026,runtime_symbols_txt,,Active,NLY.PJ,NLY.PJ,NLY.PJ,preferred_or_special,False
NMAX,2026,2026,runtime_symbols_txt,,Active,NMAX,NMAX,NMAX,plain,False
NMEX,2026,2026,runtime_symbols_txt,,Active,NMEX,NMEX,NMEX,plain,False
NMFCZ,2026,2026,runtime_symbols_txt,,Active,NMFCZ,NMFCZ,NMFCZ,plain,False
NMGX,2026,2026,runtime_symbols_txt,,Active,NMGX,NMGX,NMGX,plain,False
NMHI,2026,2026,runtime_symbols_txt,,Active,NMHI,NMHI,NMHI,plain,False
NMHIW,2026,2026,runtime_symbols_txt,,Active,NMHIW,NMHIW,NMHIW,plain,False
NMKCP,2026,2026,runtime_symbols_txt,,Active,NMKCP,NMKCP,NMKCP,plain,False
NMP,2026,2026,runtime_symbols_txt,,Active,NMP,NMP,NMP,plain,False
NMPAR,2026,2026,runtime_symbols_txt,,Active,NMPAR,NMPAR,NMPAR,plain,False
NMPAU,2026,2026,runtime_symbols_txt,,Active,NMPAU,NMPAU,NMPAU,plain,False
NMPGY,2026,2026,runtime_symbols_txt,,Active,NMPGY,NMPGY,NMPGY,plain,False
NMPRY,2026,2026,runtime_symbols_txt,,Active,NMPRY,NMPRY,NMPRY,plain,False
NMPWP,2026,2026,runtime_symbols_txt,,Active,NMPWP,NMPWP,NMPWP,plain,False
NMRA,2026,2026,runtime_symbols_txt,,Active,NMRA,NMRA,NMRA,plain,False
NNAX,2026,2026,runtime_symbols_txt,,Active,NNAX,NNAX,NNAX,plain,False
NNE,2026,2026,runtime_symbols_txt,,Active,NNE,NNE,NNE,plain,False
NNFSF,2026,2026,runtime_symbols_txt,,Active,NNFSF,NNFSF,NNFSF,plain,False
NNGPF,2026,2026,runtime_symbols_txt,,Active,NNGPF,NNGPF,NNGPF,plain,False
NNNN,2026,2026,runtime_symbols_txt,,Active,NNNN,NNNN,NNNN,plain,False
NNUP,2026,2026,runtime_symbols_txt,,Active,NNUP,NNUP,NNUP,plain,False
NNWWF,2026,2026,runtime_symbols_txt,,Active,NNWWF,NNWWF,NNWWF,plain,False
NOBH,2026,2026,runtime_symbols_txt,,Active,NOBH,NOBH,NOBH,plain,False
NOEM,2026,2026,runtime_symbols_txt,,Active,NOEM,NOEM,NOEM,plain,False
NOEMR,2026,2026,runtime_symbols_txt,,Active,NOEMR,NOEMR,NOEMR,plain,False
NOEMU,2026,2026,runtime_symbols_txt,,Active,NOEMU,NOEMU,NOEMU,plain,False
NOEMW,2026,2026,runtime_symbols_txt,,Active,NOEMW,NOEMW,NOEMW,plain,False
NOFCF,2026,2026,runtime_symbols_txt,,Active,NOFCF,NOFCF,NOFCF,plain,False
NOKBF,2026,2026,runtime_symbols_txt,,Active,NOKBF,NOKBF,NOKBF,plain,False
NOMA,2026,2026,runtime_symbols_txt,,Active,NOMA,NOMA,NOMA,plain,False
NONOF,2026,2026,runtime_symbols_txt,,Active,NONOF,NONOF,NONOF,plain,False
NOPFF,2026,2026,runtime_symbols_txt,,Active,NOPFF,NOPFF,NOPFF,plain,False
NOTE,2026,2026,runtime_symbols_txt,,Active,NOTE,NOTE,NOTE,plain,False
NOTEW,2026,2026,runtime_symbols_txt,,Active,NOTEW,NOTEW,NOTEW,plain,False
NOVTU,2026,2026,runtime_symbols_txt,,Active,NOVTU,NOVTU,NOVTU,plain,False
